timestamp,s_ph_sil_tput,f_k_coal_tput,f_k_coal_ncv,f_k_rdf_tput,f_k_rdf_ncv
2023-02-25 08:00:00,160.24390958535437,0.0,5500,111.69966380081023,5343.6824277419
2023-02-25 09:00:00,165.57698985050234,0.0,5500,127.78139236643575,5316.833237953127
2023-02-25 10:00:00,162.33242499387845,0.0,5500,114.18266298041891,5580.8194334483005
2023-02-25 11:00:00,182.72874545874964,0.0,5500,126.82168460408536,5241.728834716581
2023-02-25 12:00:00,164.47590792293917,0.0,5500,124.8311292355332,5651.641008007733
2023-02-25 13:00:00,164.53747153921913,0.0,5500,122.83555435888543,4907.715044894508
2023-02-25 14:00:00,165.31092393561752,0.0,5500,123.61079869126681,4961.4067342293665
2023-02-25 15:00:00,159.90209607140193,0.0,5500,132.45377074155044,5148.706026557256
2023-02-25 16:00:00,150.5566836872637,0.0,5500,114.6242133338623,5436.536656225658
2023-02-25 17:00:00,150.9595685722606,0.0,5500,121.72788680583619,5476.6338481353605
2023-02-25 18:00:00,147.9350196449954,0.0,5500,120.25095886269499,5146.278168079536
2023-02-25 19:00:00,162.53430193436097,0.0,5500,116.31053100415575,5584.887385479085
2023-02-25 20:00:00,171.6911902783871,0.0,5500,116.74986047898476,5537.09590435472
2023-02-25 21:00:00,155.44019990425522,0.0,5500,118.42022136633675,5266.639963169744
2023-02-25 22:00:00,176.2666919197076,0.0,5500,118.27295480422012,4904.743465049823
2023-02-25 23:00:00,156.970522346073,0.0,5500,123.3562505982863,5163.856224249537
2023-02-26 00:00:00,161.01170487497913,0.0,5500,116.7434882731438,5317.5781133173805
2023-02-26 01:00:00,160.99576142825538,0.0,5500,117.20834338969665,4978.237364170426
2023-02-26 02:00:00,158.7873822954498,0.0,5500,121.34603269920065,5075.307824074128
2023-02-26 03:00:00,160.493161703082,0.0,5500,125.53099426591311,5328.722873129444
2023-02-26 04:00:00,169.27248452683497,0.0,5500,120.3087194091967,5072.651329982365
2023-02-26 05:00:00,152.63322125192414,0.0,5500,121.96538237532287,4983.247410101799
2023-02-26 06:00:00,143.7637810860623,0.0,5500,108.05088892833224,5548.17363469061
2023-02-26 07:00:00,151.84526164900873,0.0,5500,132.2452328818885,5180.556540283234
2023-02-26 08:00:00,162.7226348529137,0.0,5500,113.70258662603032,5174.298632451888
2023-02-26 09:00:00,159.49446276812975,0.0,5500,121.79542252741841,5426.4015897394265
2023-02-26 10:00:00,146.88628809541376,0.0,5500,119.87959569693199,5094.6407083468885
2023-02-26 11:00:00,156.23424817405277,0.0,5500,115.70421016278443,4897.642847037989
2023-02-26 12:00:00,159.40206833393714,0.0,5500,108.6025139746254,5525.768202250155
2023-02-26 13:00:00,158.76141662207556,0.0,5500,120.867662846376,5640.254032263587
2023-02-26 14:00:00,152.71692467103225,0.0,5500,131.47921477482015,5107.212742965958
2023-02-26 15:00:00,164.06230830664632,0.0,5500,115.79832287952102,4857.284442355573
2023-02-26 16:00:00,164.83087903039765,0.0,5500,115.37454415720859,5301.167818494053
2023-02-26 17:00:00,162.4508095168408,0.0,5500,125.89619234381396,4929.137829030809
2023-02-26 18:00:00,155.33987739929714,0.0,5500,131.63339476155235,4907.677883441022
2023-02-26 19:00:00,161.1788887576917,0.0,5500,134.31674780128932,5643.489842968752
2023-02-26 20:00:00,163.61757265777678,0.0,5500,126.7099446716528,5351.347651519165
2023-02-26 21:00:00,147.16303447162457,0.0,5500,118.59780204145434,5373.383892758791
2023-02-26 22:00:00,166.1214818500721,0.0,5500,118.81205876654707,5287.348673243189
2023-02-26 23:00:00,169.0179098275358,0.0,5500,126.5478711999213,5175.953063477005
2023-02-27 00:00:00,156.9929693478486,0.0,5500,117.51726354804538,5450.976939327591
2023-02-27 01:00:00,153.4174413919817,0.0,5500,129.4068179529804,5356.988626175175
2023-02-27 02:00:00,167.65233768135684,0.0,5500,121.57050463691479,4927.198340916702
2023-02-27 03:00:00,139.5014182556379,0.0,5500,126.25718265400354,4845.797137763118
2023-02-27 04:00:00,150.43530277795915,0.0,5500,120.18313874759671,5198.682307611793
2023-02-27 05:00:00,163.94234110688794,0.0,5500,124.83207163492571,4940.270114519554
2023-02-27 06:00:00,151.19404239492854,0.0,5500,117.95778098393164,4917.499575662302
2023-02-27 07:00:00,179.1618755765749,0.0,5500,127.09399700046349,4877.1750526079495
2023-02-27 08:00:00,134.09159866671513,0.0,5500,124.16774422160661,5227.578599041392
2023-02-27 09:00:00,144.39581659022318,0.0,5500,124.05440149188372,5173.667282660279
2023-02-27 10:00:00,146.9051329533427,0.0,5500,104.36618601979434,5420.967340940201
2023-02-27 11:00:00,156.13145056674477,0.0,5500,114.95081484032858,5141.432778754771
2023-02-27 12:00:00,177.80962693493197,0.0,5500,125.00751616397379,5689.0337688960835
2023-02-27 13:00:00,157.8541783942335,0.0,5500,114.6707332144355,5653.885597049591
2023-02-27 14:00:00,171.52151346474196,0.0,5500,116.32969926756807,5268.388446523636
2023-02-27 15:00:00,153.5374609664264,0.0,5500,119.22749210727875,4836.410164427406
2023-02-27 16:00:00,159.21824884535167,0.0,5500,120.50590758152816,5680.423796429415
2023-02-27 17:00:00,146.6822795883972,0.0,5500,125.59685219886937,4832.3848420810655
2023-02-27 18:00:00,145.67603825496587,0.0,5500,118.78996478216621,5648.615630057568
2023-02-27 19:00:00,159.73870165349877,0.0,5500,116.83258011642326,4902.172744428416
2023-02-27 20:00:00,183.38776150071777,0.0,5500,128.30004934555097,4940.61941150188
2023-02-27 21:00:00,154.68302280702167,0.0,5500,122.74482629078719,4909.780555595084
2023-02-27 22:00:00,164.59413764006737,0.0,5500,114.69146758974391,5276.400133023968
2023-02-27 23:00:00,152.4352184239957,0.0,5500,131.19350541742492,4855.139709251111
2023-02-28 00:00:00,146.6613591176473,0.0,5500,121.88280798798523,4968.343248693307
2023-02-28 01:00:00,163.97437223096176,0.0,5500,120.07987649085807,5183.8709766108905
2023-02-28 02:00:00,161.51845961634143,0.0,5500,125.36597200527147,5478.867384382618
2023-02-28 03:00:00,171.2782255569596,0.0,5500,122.298005578891,5329.324760990199
2023-02-28 04:00:00,169.6533521475,0.0,5500,114.95129731607456,5555.752658748311
2023-02-28 05:00:00,159.32959676734072,0.0,5500,123.29114896441358,5699.187684584203
2023-02-28 06:00:00,147.87659356180575,0.0,5500,119.4414688528232,5631.101418410439
2023-02-28 07:00:00,159.0436989889249,0.0,5500,123.70285110505343,4822.031838342738
2023-02-28 08:00:00,158.2500805241238,0.0,5500,127.38942655315299,4955.501953780165
2023-02-28 09:00:00,148.58151721679477,0.0,5500,115.46838418007206,4819.512604531573
2023-02-28 10:00:00,177.327503567548,0.0,5500,115.45177763536367,5451.356283942037
2023-02-28 11:00:00,149.0207561000465,0.0,5500,119.71878010459784,5011.637177816678
2023-02-28 12:00:00,156.08546351700045,0.0,5500,123.54188097699006,5186.097688603879
2023-02-28 13:00:00,146.44525827249393,0.0,5500,119.09943146651057,5093.580555315715
2023-02-28 14:00:00,156.402531909671,0.0,5500,115.28387756616476,5369.413558505829
2023-02-28 15:00:00,170.72286822989255,0.0,5500,119.73541601543386,5259.864419643994
2023-02-28 16:00:00,159.60891157958915,0.0,5500,116.35413307144837,5499.689896210011
2023-02-28 17:00:00,149.95889508837675,0.0,5500,121.69656548279583,5542.353102256263
2023-02-28 18:00:00,154.26674772808892,0.0,5500,121.77100650029226,5381.257419805046
2023-02-28 19:00:00,167.1449706634815,0.0,5500,124.32159781378765,5536.727881188921
2023-02-28 20:00:00,146.49245775511685,0.0,5500,122.42804432942025,5334.460558740238
2023-02-28 21:00:00,154.63466002268865,0.0,5500,123.2369622218053,4946.610983668508
2023-02-28 22:00:00,148.66142987126068,0.0,5500,121.15861258392388,5381.6954857967485
2023-02-28 23:00:00,151.42632922880097,0.0,5500,125.0352960080399,4850.2732653208
2023-03-01 00:00:00,147.47449397131868,0.0,5500,124.93500840853747,5479.193609388808
2023-03-01 01:00:00,153.98491453418583,0.0,5500,119.85774041181072,5272.211409171802
2023-03-01 02:00:00,169.77876009207222,0.0,5500,117.30239719867603,5380.282721781505
2023-03-01 03:00:00,167.5953242798214,0.0,5500,117.2938627473831,5583.434824823631
2023-03-01 04:00:00,173.31703054897065,0.0,5500,119.79818337130362,5427.412270556724
2023-03-01 05:00:00,161.94434020740903,0.0,5500,120.7148195080009,5431.641790066396
2023-03-01 06:00:00,168.18085976091243,0.0,5500,114.6877036970101,5623.680596537231
2023-03-01 07:00:00,161.97334362474788,0.0,5500,116.34579393436348,5346.856661369282
2023-03-01 08:00:00,155.33236694450437,0.0,5500,122.5435285967902,5260.624597169571
2023-03-01 09:00:00,148.0311310998966,0.0,5500,132.6953671117904,5406.785699672313
2023-03-01 10:00:00,164.99495788920387,0.0,5500,124.40981698394619,5259.989445071155
2023-03-01 11:00:00,151.78173886778467,0.0,5500,119.98752559539624,5447.972347547285
2023-03-01 12:00:00,159.15663876390775,0.0,5500,127.59944584990367,5644.042657492061
2023-03-01 13:00:00,153.6096421842615,0.0,5500,118.48491178064188,5388.263375462257
2023-03-01 14:00:00,152.40505465609198,0.0,5500,114.5470804243265,5684.95475739614
2023-03-01 15:00:00,164.60041447330195,0.0,5500,115.94903653114922,5139.682520381423
2023-03-01 16:00:00,159.28676946205002,0.0,5500,122.35468678424849,5040.555994376328
2023-03-01 17:00:00,142.09498847059405,0.0,5500,126.9428927786016,5432.652241287193
2023-03-01 18:00:00,165.8313946070075,0.0,5500,114.42009952865175,5538.642781415788
2023-03-01 19:00:00,161.02956136557208,0.0,5500,122.01516033584292,5322.190612268458
2023-03-01 20:00:00,186.78819151489913,0.0,5500,122.54516803598288,5665.247774038763
2023-03-01 21:00:00,164.54358287876764,0.0,5500,121.05218717407772,5600.766816276909
2023-03-01 22:00:00,149.92877508743172,0.0,5500,120.78551966357803,5317.9181322726345
2023-03-01 23:00:00,174.87100808817385,0.0,5500,119.86240419147708,5552.82190603928
2023-03-02 00:00:00,152.5725644091123,0.0,5500,116.82348410096785,4895.7839653136825
2023-03-02 01:00:00,170.16508418255785,0.0,5500,116.06829388544993,4864.986006360081
2023-03-02 02:00:00,150.7847015007604,0.0,5500,120.39846321969809,5533.044915436997
2023-03-02 03:00:00,165.09982233524462,0.0,5500,118.95754374207159,5162.700728397903
2023-03-02 04:00:00,157.56715035184612,0.0,5500,118.50576995329025,5230.595536319149
2023-03-02 05:00:00,159.84648476483773,0.0,5500,118.40330520924408,5430.568352537139
2023-03-02 06:00:00,160.74208173895033,0.0,5500,124.25961516364929,5115.949429230467
2023-03-02 07:00:00,157.71232792210827,0.0,5500,119.52759751493107,4874.668214625497
2023-03-02 08:00:00,173.28567248958498,0.0,5500,122.81600298031516,5685.600222068664
2023-03-02 09:00:00,151.74986404949374,0.0,5500,126.72442546827916,5251.865350180194
2023-03-02 10:00:00,134.42884970348544,0.0,5500,121.3859177778164,5327.0949557863305
2023-03-02 11:00:00,169.76621731966887,0.0,5500,115.92392976002628,5098.274043828685
2023-03-02 12:00:00,167.22676852333902,0.0,5500,119.88136025299266,5498.166103438121
2023-03-02 13:00:00,180.3285777570824,0.0,5500,115.81002392421527,5430.702023604788
2023-03-02 14:00:00,158.323200277573,0.0,5500,120.70526608764948,5371.348798939111
2023-03-02 15:00:00,151.43249139487833,0.0,5500,119.28663998844708,5036.498019024752
2023-03-02 16:00:00,139.0306389589567,0.0,5500,116.12074740418123,5313.378561795589
2023-03-02 17:00:00,173.59210993677024,0.0,5500,117.82159856366998,5510.998347331855
2023-03-02 18:00:00,161.33323933995968,0.0,5500,116.51057140589852,5431.326511887005
2023-03-02 19:00:00,166.8679201561867,0.0,5500,114.9156582517259,5230.860917960928
2023-03-02 20:00:00,164.99012038780103,0.0,5500,123.05249393722136,4914.260024369218
2023-03-02 21:00:00,144.76993859351234,0.0,5500,111.20161460883659,5555.793852828899
2023-03-02 22:00:00,155.6664865224266,0.0,5500,115.48148220045185,5502.568799668297
2023-03-02 23:00:00,173.72226935224595,0.0,5500,122.4436099166768,5353.406197983392
2023-03-03 00:00:00,145.33900555035694,0.0,5500,111.97158919881126,5189.46737453222
2023-03-03 01:00:00,156.31072886276152,0.0,5500,118.42410310584438,5625.399689430999
2023-03-03 02:00:00,155.71247742508285,0.0,5500,127.8742343035728,5147.484467787116
2023-03-03 03:00:00,165.32408510711957,0.0,5500,121.19592406276738,4881.888925450158
2023-03-03 04:00:00,160.79102337549878,0.0,5500,117.08830294198277,5044.126080626818
2023-03-03 05:00:00,176.09717001837402,0.0,5500,118.12672890933787,5543.161692481478
2023-03-03 06:00:00,152.97027911735597,0.0,5500,125.89072327237047,5601.495356173844
2023-03-03 07:00:00,154.80292024521336,0.0,5500,112.40392135726304,5323.574123293917
2023-03-03 08:00:00,177.8550098904753,0.0,5500,107.9835791342194,5547.350337383411
2023-03-03 09:00:00,159.93076834991078,0.0,5500,119.81584420578987,5311.370447376156
2023-03-03 10:00:00,162.4324650278911,0.0,5500,126.73018614053828,5691.768377986399
2023-03-03 11:00:00,161.44501937094452,0.0,5500,113.27019281940554,5683.526995335546
2023-03-03 12:00:00,157.7962489251693,0.0,5500,115.71705324818608,5521.169809213065
2023-03-03 13:00:00,141.61787395813474,0.0,5500,120.5766743560751,5103.845304095392
2023-03-03 14:00:00,158.43503977694706,0.0,5500,122.36347735909384,5040.062199049193
2023-03-03 15:00:00,146.61153762092437,0.0,5500,117.98478046906028,5525.139277203081
2023-03-03 16:00:00,159.73929072565568,0.0,5500,123.80290569505182,5213.555951778937
2023-03-03 17:00:00,154.62519958069845,0.0,5500,116.75963623511858,5321.673814019603
2023-03-03 18:00:00,154.5345384448245,0.0,5500,118.11000550956038,5146.027968567071
2023-03-03 19:00:00,160.97202896276872,0.0,5500,126.44075572763992,5510.628981796146
2023-03-03 20:00:00,159.95680189240895,0.0,5500,127.3736155904611,5135.6649475549475
2023-03-03 21:00:00,165.48366326931801,0.0,5500,123.11647917789152,5082.790602877281
2023-03-03 22:00:00,155.33098170585717,0.0,5500,121.62459319816014,4821.848380698583
2023-03-03 23:00:00,166.18809577656125,0.0,5500,124.21212245056161,5110.66573503292
2023-03-04 00:00:00,150.54736894583596,0.0,5500,116.32408881923845,5697.389173015007
2023-03-04 01:00:00,177.09032249218114,0.0,5500,124.4775014846825,5561.312292759597
2023-03-04 02:00:00,164.9147488309142,0.0,5500,121.76361829283438,4871.329825168315
2023-03-04 03:00:00,134.9220683720907,0.0,5500,116.6243840884203,5268.45717251376
2023-03-04 04:00:00,174.18323435340108,0.0,5500,124.435321948077,5526.955856868683
2023-03-04 05:00:00,166.62778124710283,0.0,5500,114.00141882130552,5484.774253756087
2023-03-04 06:00:00,169.8278266967064,0.0,5500,124.69364506903825,4818.646163872047
2023-03-04 07:00:00,153.19706318018834,0.0,5500,120.87909373965988,5021.21002830155
2023-03-04 08:00:00,147.9970030098875,0.0,5500,122.34008478300089,5139.682588147475
2023-03-04 09:00:00,156.0722095010986,0.0,5500,118.26439488354578,5665.894409139588
2023-03-04 10:00:00,166.4271749667925,0.0,5500,128.61129627004829,5271.123374575251
2023-03-04 11:00:00,159.97597597704498,0.0,5500,113.71775441176894,5130.751138610776
2023-03-04 12:00:00,157.59223567324452,0.0,5500,118.41854974858042,4978.832562828662
2023-03-04 13:00:00,162.7850939997689,0.0,5500,126.09173554804674,5071.774924969112
2023-03-04 14:00:00,159.57488270138654,0.0,5500,117.46241957893982,5216.969374696707
2023-03-04 15:00:00,170.29310764845866,0.0,5500,112.8339782008114,5147.901163237854
2023-03-04 16:00:00,162.61191405952684,0.0,5500,120.20606179986757,5640.579461181325
2023-03-04 17:00:00,156.8621948185574,0.0,5500,122.47919495125156,4822.215158183545
2023-03-04 18:00:00,146.31632918253032,0.0,5500,124.7442620174121,5359.595404519812
2023-03-04 19:00:00,160.33260687946026,0.0,5500,118.96893974353418,5487.275682855952
2023-03-04 20:00:00,171.9396147829283,0.0,5500,122.459584881187,5450.289167997868
2023-03-04 21:00:00,156.71085649474617,0.0,5500,114.36300962305076,5658.203694370745
2023-03-04 22:00:00,151.8784470248381,0.0,5500,113.40304601355274,5029.63309356111
2023-03-04 23:00:00,145.99970835743108,0.0,5500,119.93923347786092,5213.645652908986
2023-03-05 00:00:00,170.53638374759558,0.0,5500,124.53290222162319,5532.942384987326
2023-03-05 01:00:00,161.37909870563294,0.0,5500,127.01229217312927,5414.341288440437
2023-03-05 02:00:00,136.3897315263317,0.0,5500,119.22066303458054,5645.9460419263805
2023-03-05 03:00:00,136.367360484823,0.0,5500,123.03443802022977,4997.05730224156
2023-03-05 04:00:00,161.13674051884627,0.0,5500,123.58231314817886,5098.091820397794
2023-03-05 05:00:00,149.1553581093013,0.0,5500,125.91684828326969,5533.5547513436595
2023-03-05 06:00:00,151.43100803471634,0.0,5500,126.39949223034034,5662.446836804675
2023-03-05 07:00:00,168.40173868029345,0.0,5500,121.1357281334131,4943.2728002830145
2023-03-05 08:00:00,161.36506207260487,0.0,5500,127.5071891819147,5692.653543846473
2023-03-05 09:00:00,168.72130363607351,0.0,5500,120.6435865540075,5603.591754129459
2023-03-05 10:00:00,170.98690986123864,0.0,5500,116.81978845523653,5151.777746094554
2023-03-05 11:00:00,162.66078530317097,0.0,5500,118.02263045020864,5345.550959312587
2023-03-05 12:00:00,163.79483307720835,0.0,5500,122.93720846216482,4828.830363259122
2023-03-05 13:00:00,177.62361259167736,0.0,5500,117.53305743867561,5064.287942559574
2023-03-05 14:00:00,166.8848965419614,0.0,5500,126.01834291258672,5093.94868529955
2023-03-05 15:00:00,161.70492891311744,0.0,5500,113.89339539305305,4934.394139427638
2023-03-05 16:00:00,166.64258817609894,0.0,5500,110.899233885304,5648.320857468818
2023-03-05 17:00:00,169.49642167179098,0.0,5500,119.76231967811827,4940.877861169836
2023-03-05 18:00:00,159.880345949309,0.0,5500,116.97688882792346,5091.221624647461
2023-03-05 19:00:00,173.86011679365924,0.0,5500,121.90242405982224,4806.694833057051
2023-03-05 20:00:00,168.67314285155993,0.0,5500,116.92554928862805,5368.384165500513
2023-03-05 21:00:00,158.32020949348504,0.0,5500,120.0117083990331,5099.266127588749
2023-03-05 22:00:00,160.18215137240406,0.0,5500,122.487711988051,5191.443895494495
2023-03-05 23:00:00,161.7528136952758,0.0,5500,117.57729322086746,5364.338459585437
2023-03-06 00:00:00,178.15790338421712,0.0,5500,116.62998588042626,5331.804298614037
2023-03-06 01:00:00,162.71358468671275,0.0,5500,117.12934384351834,5277.668536501368
2023-03-06 02:00:00,130.97169358121246,0.0,5500,123.5709337060239,5532.982210141006
2023-03-06 03:00:00,160.6339988187103,0.0,5500,127.02045922099153,5075.583711206993
2023-03-06 04:00:00,163.88375072562582,0.0,5500,115.69386036076266,5690.349374339908
2023-03-06 05:00:00,160.96665144047577,0.0,5500,121.72502900649931,5382.158682652091
2023-03-06 06:00:00,165.04336125933315,0.0,5500,124.37504996442341,4947.516569683601
2023-03-06 07:00:00,160.89663002281668,0.0,5500,109.90655537360915,5514.983869214379
2023-03-06 08:00:00,168.9686160354891,0.0,5500,110.23646012675032,5050.470510176921
2023-03-06 09:00:00,151.19397670404072,0.0,5500,120.61020931951947,4974.753397187749
2023-03-06 10:00:00,152.19111040857229,0.0,5500,113.02588930671881,5530.628487931292
2023-03-06 11:00:00,170.41185295314878,0.0,5500,122.277330421209,5693.72002162178
2023-03-06 12:00:00,174.00864436962257,0.0,5500,123.79152401246039,5378.274643659471
2023-03-06 13:00:00,151.08176231609764,0.0,5500,121.85107917440564,4904.844503355003
2023-03-06 14:00:00,152.71362904295242,0.0,5500,117.71908912946313,5539.94811835197
2023-03-06 15:00:00,149.0888156553705,0.0,5500,116.65810462981706,4937.7330843553045
2023-03-06 16:00:00,144.43337541341168,0.0,5500,114.73039275165895,5069.838122026502
2023-03-06 17:00:00,171.8937327998776,0.0,5500,118.69684595717189,5037.779866093389
2023-03-06 18:00:00,153.087682780224,0.0,5500,123.35269222315512,5048.863407822993
2023-03-06 19:00:00,165.0347038785505,0.0,5500,125.92509892235984,5319.625692689943
2023-03-06 20:00:00,161.27889675971855,0.0,5500,117.99842735023036,5042.1433707102005
2023-03-06 21:00:00,147.10388638166907,0.0,5500,119.58678254506657,5287.76797127874
2023-03-06 22:00:00,165.09847403622666,0.0,5500,122.95522549777128,5580.022974263776
2023-03-06 23:00:00,143.4476280835384,0.0,5500,126.36480326751386,5690.682162844534
2023-03-07 00:00:00,165.83341301178817,0.0,5500,120.43373650397618,4989.906765907497
2023-03-07 01:00:00,160.7268109201278,0.0,5500,117.99870946760811,5619.6716123856495
2023-03-07 02:00:00,166.97969032038375,0.0,5500,118.05413326769722,5247.909513125624
2023-03-07 03:00:00,152.9080336590318,0.0,5500,116.08989881442041,5376.738503740607
2023-03-07 04:00:00,172.55714112270385,0.0,5500,115.97331826866429,5663.459831486286
2023-03-07 05:00:00,181.9182972293796,0.0,5500,117.05596347977162,5451.882789158575
2023-03-07 06:00:00,168.56033208559805,0.0,5500,119.39208123849355,5371.546414727896
2023-03-07 07:00:00,165.45860677903286,0.0,5500,126.8484439360508,5026.900137236355
2023-03-07 08:00:00,168.95503755637256,0.0,5500,117.14433268947268,5058.4889428811375
2023-03-07 09:00:00,168.76231249726243,0.0,5500,122.41014434559514,5208.986149825593
2023-03-07 10:00:00,152.39507235579683,0.0,5500,119.38754012895691,5502.90703185632
2023-03-07 11:00:00,162.84591875453984,0.0,5500,116.83264290054701,5029.3300622769975
2023-03-07 12:00:00,158.23720001715589,0.0,5500,124.57353661513841,5019.864775106037
2023-03-07 13:00:00,150.45824252950902,0.0,5500,121.06954986505868,4801.3144666918915
2023-03-07 14:00:00,145.91267103413625,0.0,5500,109.07717941921592,5327.573120441437
2023-03-07 15:00:00,178.176016481742,0.0,5500,118.02030335860361,5362.157302175774
2023-03-07 16:00:00,169.54425851142625,0.0,5500,124.75061319791138,5243.835493958145
2023-03-07 17:00:00,163.62938362831008,0.0,5500,124.41800946553332,5579.896400418051
2023-03-07 18:00:00,158.83447586351352,0.0,5500,122.6124258517643,4887.170566118913
2023-03-07 19:00:00,178.71696632564675,0.0,5500,115.3490721116893,5338.491121554389
2023-03-07 20:00:00,155.40888117842997,0.0,5500,128.13477657533355,5633.605394943373
2023-03-07 21:00:00,146.17668227984396,0.0,5500,114.52845102629813,4800.083620730006
2023-03-07 22:00:00,137.94278438849284,0.0,5500,121.77722134312005,5540.082622626862
2023-03-07 23:00:00,146.3288001870211,0.0,5500,121.05079484112753,5453.169460006186
2023-03-08 00:00:00,178.42497273338518,0.0,5500,125.05358591801209,5419.125415809014
2023-03-08 01:00:00,157.47597952651495,0.0,5500,125.07439363669502,4876.344578623592
2023-03-08 02:00:00,164.10848013491724,0.0,5500,126.40292920764621,5595.445773820785
2023-03-08 03:00:00,162.19246419546994,0.0,5500,117.64825721629983,5334.842633303724
2023-03-08 04:00:00,158.94437578586613,0.0,5500,125.20432416410179,5084.157181040986
2023-03-08 05:00:00,152.60350374735557,0.0,5500,124.36884051767291,4881.9222732428625
2023-03-08 06:00:00,168.71647602894558,0.0,5500,126.96403774558134,5155.146346378324
2023-03-08 07:00:00,166.75224882670798,0.0,5500,120.40460026680097,5285.102596111965
2023-03-08 08:00:00,150.5624941726956,0.0,5500,122.44057556696039,4839.616706110154
2023-03-08 09:00:00,163.74476820052564,0.0,5500,114.58290854387467,5179.910168415516
2023-03-08 10:00:00,168.2781680637745,0.0,5500,118.56001820444507,4810.376653835497
2023-03-08 11:00:00,183.00961918924625,0.0,5500,120.80263277849528,4971.379815285667
2023-03-08 12:00:00,149.63096073197013,0.0,5500,125.39393379540856,5447.302866986377
2023-03-08 13:00:00,174.38685282615594,0.0,5500,120.04855801184564,5062.924137225178
2023-03-08 14:00:00,141.80048813238616,0.0,5500,120.48149873954542,5269.9999445619305
2023-03-08 15:00:00,167.82595828225072,0.0,5500,121.08978440414754,5141.500732466481
2023-03-08 16:00:00,153.33369466610043,0.0,5500,117.8706686699537,5264.3016341892735
2023-03-08 17:00:00,161.41430365954062,0.0,5500,115.88222385537694,5005.060277071601
2023-03-08 18:00:00,147.1361360266574,0.0,5500,123.91536274114462,4837.685838321514
2023-03-08 19:00:00,149.29790425178663,0.0,5500,121.30856757830632,5507.870900622509
2023-03-08 20:00:00,149.79652634879363,0.0,5500,114.37220299749617,4911.838009962324
2023-03-08 21:00:00,159.6144974289502,0.0,5500,120.2160346460465,5487.467539078859
2023-03-08 22:00:00,155.28661581611516,0.0,5500,121.4490760526615,4953.78402150833
2023-03-08 23:00:00,166.677000136119,0.0,5500,116.13293300349655,5177.819742119547
2023-03-09 00:00:00,168.1917122524264,0.0,5500,116.4452063114185,5500.46535675723
2023-03-09 01:00:00,173.5586940366068,0.0,5500,115.0080057123999,5481.892206233372
2023-03-09 02:00:00,164.56778657358873,0.0,5500,122.22508448605095,5663.296583882878
2023-03-09 03:00:00,157.88460680026765,0.0,5500,115.76669610581504,5533.249737898405
2023-03-09 04:00:00,177.33478114821924,0.0,5500,117.45655642986854,5250.872847936095
2023-03-09 05:00:00,138.74787085579388,0.0,5500,112.74986172855891,5031.945383015345
2023-03-09 06:00:00,157.6788864283542,0.0,5500,111.30917088272408,5273.590272812583
2023-03-09 07:00:00,161.93451413352486,0.0,5500,113.64334667217794,5367.7862361885955
2023-03-09 08:00:00,157.59247538915673,0.0,5500,131.00155904319507,5660.589532371452
2023-03-09 09:00:00,160.34696913680793,0.0,5500,117.5761473890037,5215.541814749434
2023-03-09 10:00:00,166.62950018213624,0.0,5500,131.01730014973782,5019.947252568282
2023-03-09 11:00:00,164.7271998709286,0.0,5500,121.32060921706223,5131.114361798527
2023-03-09 12:00:00,148.9897180151591,0.0,5500,120.97613268469676,5058.152553424019
2023-03-09 13:00:00,156.61925485512435,0.0,5500,127.013789167933,5480.869068929848
2023-03-09 14:00:00,163.69972464371327,0.0,5500,113.3327940673233,5101.672140538135
2023-03-09 15:00:00,168.68093890037375,0.0,5500,120.28479026518026,5472.430786032737
2023-03-09 16:00:00,167.19913155205973,0.0,5500,119.89181211183177,5191.834124696695
2023-03-09 17:00:00,160.43611848267577,0.0,5500,111.87183040750188,4879.541772129797
2023-03-09 18:00:00,147.9081882650799,0.0,5500,115.83801716114036,4996.743667338969
2023-03-09 19:00:00,171.09141803239044,0.0,5500,113.6544149513864,5236.847510663722
2023-03-09 20:00:00,170.78920998535645,0.0,5500,124.00586277767074,5666.816152902749
2023-03-09 21:00:00,164.53705716385605,0.0,5500,118.22962733153588,5576.550315323443
2023-03-09 22:00:00,146.07526422311847,0.0,5500,121.12142319563864,4892.227265241169
2023-03-09 23:00:00,178.64160783886774,0.0,5500,120.7415280459077,5060.4146425216495
2023-03-10 00:00:00,166.733372308188,0.0,5500,109.10379225636136,5162.569559966004
2023-03-10 01:00:00,173.10766043147044,0.0,5500,125.56337355580666,5582.621992397806
2023-03-10 02:00:00,170.1109970426859,0.0,5500,126.5113184978088,5484.9759599798335
2023-03-10 03:00:00,171.56123807968305,0.0,5500,122.72058952567728,4932.238666693258
2023-03-10 04:00:00,165.7388864588416,0.0,5500,109.1750756317156,5498.6419020011945
2023-03-10 05:00:00,162.14595402537202,0.0,5500,120.58783322312175,5376.215523525662
2023-03-10 06:00:00,178.76238454446187,0.0,5500,116.43276746131511,5305.493690436545
2023-03-10 07:00:00,190.2634715188645,0.0,5500,132.69507451022238,5268.187671338549
2023-03-10 08:00:00,155.5031508977045,0.0,5500,127.95500707589595,5190.733388865037
2023-03-10 09:00:00,169.90921654618,0.0,5500,111.06045794408617,4884.147654512828
2023-03-10 10:00:00,152.7933555129361,0.0,5500,124.63677304383347,5305.614654971184
2023-03-10 11:00:00,183.71627157039626,0.0,5500,117.59018965319474,5631.443393047002
